AB_Order,speaker_1,file_1,onset_1,offset_1,item_1,word_1,interval_1,sex_1,phone_1,language_1,triplet_id,target_other,file_2,interval_2,item_2,language_2,offset_2,onset_2,phone_2,sex_2,speaker_2,word_2,distance
OthTgt,FNiralee,stimuli_raw/wav/FNiralee2.wav,26.4,26.96,FNiralee2_7,AGA,7,F,g,ENG,t_0864685,TGT,stimuli_raw/wav/Mnirbhay1.wav,9,Mnirbhay1_9,ENG,49.04,48.62,g,M,Mnirbhay,AGA,0.21287799203496968
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,53.57,54.03,Mrajesh1_7,AGA,7,M,g,ENG,t_0968173,TGT,stimuli_raw/wav/Fbhavya1.wav,8,Fbhavya1_8,ENG,58.61,58.22,g,F,Fbhavya,AGA,0.24481577768229326
OthTgt,FNiralee,stimuli_raw/wav/FNiralee1.wav,86.82,87.28907,FNiralee1_7,AGA,7,F,g,ENG,t_0383227,TGT,stimuli_raw/wav/Mnirbhay2.wav,8,Mnirbhay2_8,ENG,32.06,31.56,g,M,Mnirbhay,AGA,0.2377689067246716
TgtOth,FNiralee,stimuli_raw/wav/FNiralee2.wav,28.74,29.3642,FNiralee2_8,AGA,8,F,g,ENG,t_0384353,TGT,stimuli_raw/wav/Mnirbhay2.wav,9,Mnirbhay2_9,ENG,35.22,34.74,g,M,Mnirbhay,AGA,0.2760773908750273
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,53.57,54.03,Mrajesh1_7,AGA,7,M,g,ENG,t_0967501,TGT,stimuli_raw/wav/Fbhavya1.wav,7,Fbhavya1_7,ENG,56.618730000000006,56.22,g,F,Fbhavya,AGA,0.24467918830438504
TgtOth,FNiralee,stimuli_raw/wav/FNiralee2.wav,26.4,26.96,FNiralee2_7,AGA,7,F,g,ENG,t_0382786,TGT,stimuli_raw/wav/Mnirbhay2.wav,8,Mnirbhay2_8,ENG,32.06,31.56,g,M,Mnirbhay,AGA,0.21014498222508976
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,30.301509999999997,30.62,Mrajesh2_9,AGA,9,M,g,ENG,t_0967533,TGT,stimuli_raw/wav/Fbhavya1.wav,7,Fbhavya1_7,ENG,56.618730000000006,56.22,g,F,Fbhavya,AGA,0.2423150051668823
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,57.22747,57.630109999999995,Mrajesh1_9,AGA,9,M,g,ENG,t_0487302,TGT,stimuli_raw/wav/Fbhavya2.wav,8,Fbhavya2_8,ENG,31.77,31.39,g,F,Fbhavya,AGA,0.23206208946597262
OthTgt,FNiralee,stimuli_raw/wav/FNiralee2.wav,28.74,29.3642,FNiralee2_8,AGA,8,F,g,ENG,t_0864344,TGT,stimuli_raw/wav/Mnirbhay1.wav,8,Mnirbhay1_8,ENG,47.11,46.7,g,M,Mnirbhay,AGA,0.25294139357442663
TgtOth,FNiralee,stimuli_raw/wav/FNiralee2.wav,28.74,29.3642,FNiralee2_8,AGA,8,F,g,ENG,t_0864434,TGT,stimuli_raw/wav/Mnirbhay1.wav,8,Mnirbhay1_8,ENG,47.11,46.7,g,M,Mnirbhay,AGA,0.25294139357442663
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,55.35,55.77,Mrajesh1_8,AGA,8,M,g,ENG,t_0968978,TGT,stimuli_raw/wav/Fbhavya1.wav,8,Fbhavya1_8,ENG,58.61,58.22,g,F,Fbhavya,AGA,0.24680497209484384
TgtOth,FNiralee,stimuli_raw/wav/FNiralee2.wav,26.4,26.96,FNiralee2_7,AGA,7,F,g,ENG,t_0381904,TGT,stimuli_raw/wav/Mnirbhay2.wav,7,Mnirbhay2_7,ENG,28.97,28.49,g,M,Mnirbhay,AGA,0.2132842754297908
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,57.22747,57.630109999999995,Mrajesh1_9,AGA,9,M,g,ENG,t_0966963,TGT,stimuli_raw/wav/Fbhavya1.wav,7,Fbhavya1_7,ENG,56.618730000000006,56.22,g,F,Fbhavya,AGA,0.21901035586666187
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,37.54,37.94673,Mrajesh2_12,AGHA,12,M,ɡʱ,HIN,t_0975501,TGT,stimuli_raw/wav/Fbhavya1.wav,12,Fbhavya1_12,HIN,78.8573,78.43,ɡʱ,F,Fbhavya,AGHA,0.21572624238818056
OthTgt,FNiralee,stimuli_raw/wav/FNiralee2.wav,45.51187,46.101659999999995,FNiralee2_11,AGHA,11,F,ɡʱ,HIN,t_0387251,TGT,stimuli_raw/wav/Mnirbhay2.wav,11,Mnirbhay2_11,HIN,43.54,43.01,ɡʱ,M,Mnirbhay,AGHA,0.27176409516107947
TgtOth,FNiralee,stimuli_raw/wav/FNiralee2.wav,45.51187,46.101659999999995,FNiralee2_11,AGHA,11,F,ɡʱ,HIN,t_0868268,TGT,stimuli_raw/wav/Mnirbhay1.wav,11,Mnirbhay1_11,HIN,65.00944,64.51549,ɡʱ,M,Mnirbhay,AGHA,0.24290432141781154
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,34.12889000000001,34.52,Mrajesh2_10,AGHA,10,M,ɡʱ,HIN,t_0970855,TGT,stimuli_raw/wav/Fbhavya1.wav,10,Fbhavya1_10,HIN,74.87529,74.46,ɡʱ,F,Fbhavya,AGHA,0.26214845584617563
TgtOth,FNiralee,stimuli_raw/wav/FNiralee2.wav,45.51187,46.101659999999995,FNiralee2_11,AGHA,11,F,ɡʱ,HIN,t_0386477,TGT,stimuli_raw/wav/Mnirbhay2.wav,11,Mnirbhay2_11,HIN,43.54,43.01,ɡʱ,M,Mnirbhay,AGHA,0.27176409516107947
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,34.12889000000001,34.52,Mrajesh2_10,AGHA,10,M,ɡʱ,HIN,t_0974371,TGT,stimuli_raw/wav/Fbhavya1.wav,11,Fbhavya1_11,HIN,76.92138,76.48,ɡʱ,F,Fbhavya,AGHA,0.25734276950654206
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,71.9268,72.34,Mrajesh1_11,AGHA,11,M,ɡʱ,HIN,t_0491153,TGT,stimuli_raw/wav/Fbhavya2.wav,10,Fbhavya2_10,HIN,38.00178,37.605259999999994,ɡʱ,F,Fbhavya,AGHA,0.2946178662626294
OthTgt,FNiralee,stimuli_raw/wav/FNiralee1.wav,108.19187,108.69767,FNiralee1_12,AGHA,12,F,ɡʱ,HIN,t_0384795,TGT,stimuli_raw/wav/Mnirbhay2.wav,10,Mnirbhay2_10,HIN,40.64,40.11,ɡʱ,M,Mnirbhay,AGHA,0.26115200424201257
TgtOth,FNiralee,stimuli_raw/wav/FNiralee1.wav,108.19187,108.69767,FNiralee1_12,AGHA,12,F,ɡʱ,HIN,t_0388305,TGT,stimuli_raw/wav/Mnirbhay2.wav,12,Mnirbhay2_12,HIN,46.81,46.33,ɡʱ,M,Mnirbhay,AGHA,0.25880915900337237
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,35.80924,36.21,Mrajesh2_11,AGHA,11,M,ɡʱ,HIN,t_0970952,TGT,stimuli_raw/wav/Fbhavya1.wav,10,Fbhavya1_10,HIN,74.87529,74.46,ɡʱ,F,Fbhavya,AGHA,0.26055838980023566
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,71.9268,72.34,Mrajesh1_11,AGHA,11,M,ɡʱ,HIN,t_0490001,TGT,stimuli_raw/wav/Fbhavya2.wav,10,Fbhavya2_10,HIN,38.00178,37.605259999999994,ɡʱ,F,Fbhavya,AGHA,0.2946178662626294
OthTgt,Fsakshi,stimuli_raw/wav/Fsakshi1.wav,51.37,51.93,Fsakshi1_10,AGHA,10,F,ɡʱ,HIN,t_0006766,TGT,stimuli_raw/wav/Mrajesh1.wav,10,Mrajesh1_10,HIN,70.56,70.14459000000001,ɡʱ,M,Mrajesh,AGHA,0.26791129893187526
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,73.69,74.05,Mrajesh1_12,AGHA,12,M,ɡʱ,HIN,t_0494742,TGT,stimuli_raw/wav/Fbhavya2.wav,12,Fbhavya2_12,HIN,41.97,41.59,ɡʱ,F,Fbhavya,AGHA,0.24868583304671213
OthTgt,FNiralee,stimuli_raw/wav/FNiralee1.wav,108.19187,108.69767,FNiralee1_12,AGHA,12,F,ɡʱ,HIN,t_0870276,TGT,stimuli_raw/wav/Mnirbhay1.wav,12,Mnirbhay1_12,HIN,66.86,66.42,ɡʱ,M,Mnirbhay,AGHA,0.2573891356850187
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,73.69,74.05,Mrajesh1_12,AGHA,12,M,ɡʱ,HIN,t_0495942,TGT,stimuli_raw/wav/Fbhavya2.wav,12,Fbhavya2_12,HIN,41.97,41.59,ɡʱ,F,Fbhavya,AGHA,0.24868583304671213
OthTgt,FNiralee,stimuli_raw/wav/FNiralee1.wav,103.95576,104.46157,FNiralee1_10,AGHA,10,F,ɡʱ,HIN,t_0870346,TGT,stimuli_raw/wav/Mnirbhay1.wav,12,Mnirbhay1_12,HIN,66.86,66.42,ɡʱ,M,Mnirbhay,AGHA,0.23931443107884928
TgtOth,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,62.668569999999995,63.11956,Mnirbhay1_10,AGHA,10,M,ɡʱ,HIN,t_0733156,TGT,stimuli_raw/wav/FNiralee1.wav,11,FNiralee1_11,HIN,106.55178000000001,106.02601000000001,ɡʱ,F,FNiralee,AGHA,0.2207398031569214
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,34.12889000000001,34.52,Mrajesh2_10,AGHA,10,M,ɡʱ,HIN,t_0973435,TGT,stimuli_raw/wav/Fbhavya1.wav,11,Fbhavya1_11,HIN,76.92138,76.48,ɡʱ,F,Fbhavya,AGHA,0.25734276950654206
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,70.14459000000001,70.56,Mrajesh1_10,AGHA,10,M,ɡʱ,HIN,t_0492520,TGT,stimuli_raw/wav/Fbhavya2.wav,11,Fbhavya2_11,HIN,39.98945,39.61802,ɡʱ,F,Fbhavya,AGHA,0.2590407111291296
OthTgt,FNiralee,stimuli_raw/wav/FNiralee1.wav,108.19187,108.69767,FNiralee1_12,AGHA,12,F,ɡʱ,HIN,t_0386865,TGT,stimuli_raw/wav/Mnirbhay2.wav,11,Mnirbhay2_11,HIN,43.54,43.01,ɡʱ,M,Mnirbhay,AGHA,0.2830819847342317
TgtOth,FNiralee,stimuli_raw/wav/FNiralee2.wav,45.51187,46.101659999999995,FNiralee2_11,AGHA,11,F,ɡʱ,HIN,t_0868736,TGT,stimuli_raw/wav/Mnirbhay1.wav,11,Mnirbhay1_11,HIN,65.00944,64.51549,ɡʱ,M,Mnirbhay,AGHA,0.24290432141781154
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,70.14459000000001,70.56,Mrajesh1_10,AGHA,10,M,ɡʱ,HIN,t_0971125,TGT,stimuli_raw/wav/Fbhavya1.wav,10,Fbhavya1_10,HIN,74.87529,74.46,ɡʱ,F,Fbhavya,AGHA,0.24182010160487985
TgtOth,FNiralee,stimuli_raw/wav/FNiralee1.wav,103.95576,104.46157,FNiralee1_10,AGHA,10,F,ɡʱ,HIN,t_0867934,TGT,stimuli_raw/wav/Mnirbhay1.wav,11,Mnirbhay1_11,HIN,65.00944,64.51549,ɡʱ,M,Mnirbhay,AGHA,0.23605321498344145
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,37.54,37.94673,Mrajesh2_12,AGHA,12,M,ɡʱ,HIN,t_0975909,TGT,stimuli_raw/wav/Fbhavya1.wav,12,Fbhavya1_12,HIN,78.8573,78.43,ɡʱ,F,Fbhavya,AGHA,0.21572624238818056
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,73.69,74.05,Mrajesh1_12,AGHA,12,M,ɡʱ,HIN,t_0975915,TGT,stimuli_raw/wav/Fbhavya1.wav,12,Fbhavya1_12,HIN,78.8573,78.43,ɡʱ,F,Fbhavya,AGHA,0.2100942555201501
OthTgt,FNiralee,stimuli_raw/wav/FNiralee1.wav,103.95576,104.46157,FNiralee1_10,AGHA,10,F,ɡʱ,HIN,t_0386143,TGT,stimuli_raw/wav/Mnirbhay2.wav,10,Mnirbhay2_10,HIN,40.64,40.11,ɡʱ,M,Mnirbhay,AGHA,0.23624352959132688
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,34.12889000000001,34.52,Mrajesh2_10,AGHA,10,M,ɡʱ,HIN,t_0972475,TGT,stimuli_raw/wav/Fbhavya1.wav,10,Fbhavya1_10,HIN,74.87529,74.46,ɡʱ,F,Fbhavya,AGHA,0.26214845584617563
OthTgt,FNiralee,stimuli_raw/wav/FNiralee2.wav,48.25,48.883959999999995,FNiralee2_12,AGHA,12,F,ɡʱ,HIN,t_0867189,TGT,stimuli_raw/wav/Mnirbhay1.wav,10,Mnirbhay1_10,HIN,63.11956,62.668569999999995,ɡʱ,M,Mnirbhay,AGHA,0.2343082428071206
TgtOth,FNiralee,stimuli_raw/wav/FNiralee2.wav,45.51187,46.101659999999995,FNiralee2_11,AGHA,11,F,ɡʱ,HIN,t_0389735,TGT,stimuli_raw/wav/Mnirbhay2.wav,12,Mnirbhay2_12,HIN,46.81,46.33,ɡʱ,M,Mnirbhay,AGHA,0.2506201954318428
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,73.69,74.05,Mrajesh1_12,AGHA,12,M,ɡʱ,HIN,t_0493866,TGT,stimuli_raw/wav/Fbhavya2.wav,11,Fbhavya2_11,HIN,39.98945,39.61802,ɡʱ,F,Fbhavya,AGHA,0.2527194210518565
TgtOth,FNiralee,stimuli_raw/wav/FNiralee1.wav,108.19187,108.69767,FNiralee1_12,AGHA,12,F,ɡʱ,HIN,t_0388935,TGT,stimuli_raw/wav/Mnirbhay2.wav,12,Mnirbhay2_12,HIN,46.81,46.33,ɡʱ,M,Mnirbhay,AGHA,0.25880915900337237
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,71.9268,72.34,Mrajesh1_11,AGHA,11,M,ɡʱ,HIN,t_0496241,TGT,stimuli_raw/wav/Fbhavya2.wav,12,Fbhavya2_12,HIN,41.97,41.59,ɡʱ,F,Fbhavya,AGHA,0.25351429488693367
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,102.34576,102.75,Mrajesh1_16,ATXHA,16,M,t͡ʃʰ,ENG,t_0499624,TGT,stimuli_raw/wav/Fbhavya2.wav,18,Fbhavya2_18,ENG,59.07796,58.67,t͡ʃʰ,F,Fbhavya,ATXHA,0.21180002702564155
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,52.23788,52.59264,Mrajesh2_18,ATXHA,18,M,t͡ʃʰ,ENG,t_0121809,TGT,stimuli_raw/wav/FNiralee2.wav,17,FNiralee2_17,ENG,64.0105,63.48,t͡ʃʰ,F,FNiralee,ATXHA,0.19977024629099027
TgtOth,FNiralee,stimuli_raw/wav/FNiralee1.wav,144.06573,144.56335,FNiralee1_17,ATXHA,17,F,t͡ʃʰ,ENG,t_0390410,TGT,stimuli_raw/wav/Mnirbhay2.wav,16,Mnirbhay2_16,ENG,61.96,61.44,t͡ʃʰ,M,Mnirbhay,ATXHA,0.18417812148491672
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,104.15401999999999,104.55,Mrajesh1_17,ATXHA,17,M,t͡ʃʰ,ENG,t_0499661,TGT,stimuli_raw/wav/Fbhavya2.wav,18,Fbhavya2_18,ENG,59.07796,58.67,t͡ʃʰ,F,Fbhavya,ATXHA,0.2014142114910903
TgtOth,FNiralee,stimuli_raw/wav/FNiralee1.wav,144.06573,144.56335,FNiralee1_17,ATXHA,17,F,t͡ʃʰ,ENG,t_0391562,TGT,stimuli_raw/wav/Mnirbhay2.wav,17,Mnirbhay2_17,ENG,64.81,64.26,t͡ʃʰ,M,Mnirbhay,ATXHA,0.18703705401175183
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,102.34576,102.75,Mrajesh1_16,ATXHA,16,M,t͡ʃʰ,ENG,t_0497608,TGT,stimuli_raw/wav/Fbhavya2.wav,16,Fbhavya2_16,ENG,54.86326,54.46,t͡ʃʰ,F,Fbhavya,ATXHA,0.21755120603076283
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,105.91054,106.35,Mrajesh1_18,ATXHA,18,M,t͡ʃʰ,ENG,t_0500418,TGT,stimuli_raw/wav/Fbhavya2.wav,18,Fbhavya2_18,ENG,59.07796,58.67,t͡ʃʰ,F,Fbhavya,ATXHA,0.19519973641230146
OthTgt,FNiralee,stimuli_raw/wav/FNiralee1.wav,141.90668,142.41555,FNiralee1_16,ATXHA,16,F,t͡ʃʰ,ENG,t_0870976,TGT,stimuli_raw/wav/Mnirbhay1.wav,16,Mnirbhay1_16,ENG,104.07,103.61,t͡ʃʰ,M,Mnirbhay,ATXHA,0.19423263652928383
TgtOth,FNiralee,stimuli_raw/wav/FNiralee2.wav,65.87,66.37063,FNiralee2_18,ATXHA,18,F,t͡ʃʰ,ENG,t_0872085,TGT,stimuli_raw/wav/Mnirbhay1.wav,17,Mnirbhay1_17,ENG,106.04,105.58,t͡ʃʰ,M,Mnirbhay,ATXHA,0.19872239655634188
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,52.23788,52.59264,Mrajesh2_18,ATXHA,18,M,t͡ʃʰ,ENG,t_0980781,TGT,stimuli_raw/wav/Fbhavya1.wav,18,Fbhavya1_18,ENG,137.37327,136.90851,t͡ʃʰ,F,Fbhavya,ATXHA,0.22960361884691788
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,48.77009,49.173629999999996,Mrajesh2_16,ATXHA,16,M,t͡ʃʰ,ENG,t_0497710,TGT,stimuli_raw/wav/Fbhavya2.wav,16,Fbhavya2_16,ENG,54.86326,54.46,t͡ʃʰ,F,Fbhavya,ATXHA,0.21585111709918695
OthTgt,FNiralee,stimuli_raw/wav/FNiralee2.wav,65.87,66.37063,FNiralee2_18,ATXHA,18,F,t͡ʃʰ,ENG,t_0873723,TGT,stimuli_raw/wav/Mnirbhay1.wav,18,Mnirbhay1_18,ENG,107.97,107.51,t͡ʃʰ,M,Mnirbhay,ATXHA,0.20400637605455035
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,105.91054,106.35,Mrajesh1_18,ATXHA,18,M,t͡ʃʰ,ENG,t_0500526,TGT,stimuli_raw/wav/Fbhavya2.wav,18,Fbhavya2_18,ENG,59.07796,58.67,t͡ʃʰ,F,Fbhavya,ATXHA,0.19519973641230146
OthTgt,FNiralee,stimuli_raw/wav/FNiralee1.wav,141.90668,142.41555,FNiralee1_16,ATXHA,16,F,t͡ʃʰ,ENG,t_0392839,TGT,stimuli_raw/wav/Mnirbhay2.wav,18,Mnirbhay2_18,ENG,67.7,67.22,t͡ʃʰ,M,Mnirbhay,ATXHA,0.17425026475380154
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,48.77009,49.173629999999996,Mrajesh2_16,ATXHA,16,M,t͡ʃʰ,ENG,t_0981535,TGT,stimuli_raw/wav/Fbhavya1.wav,18,Fbhavya1_18,ENG,137.37327,136.90851,t͡ʃʰ,F,Fbhavya,ATXHA,0.22795061722026738
OthTgt,FNiralee,stimuli_raw/wav/FNiralee1.wav,146.14092,146.63,FNiralee1_18,ATXHA,18,F,t͡ʃʰ,ENG,t_0872778,TGT,stimuli_raw/wav/Mnirbhay1.wav,17,Mnirbhay1_17,ENG,106.04,105.58,t͡ʃʰ,M,Mnirbhay,ATXHA,0.19315594939587138
TgtOth,FNiralee,stimuli_raw/wav/FNiralee1.wav,144.06573,144.56335,FNiralee1_17,ATXHA,17,F,t͡ʃʰ,ENG,t_0390266,TGT,stimuli_raw/wav/Mnirbhay2.wav,16,Mnirbhay2_16,ENG,61.96,61.44,t͡ʃʰ,M,Mnirbhay,ATXHA,0.18417812148491672
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,48.77009,49.173629999999996,Mrajesh2_16,ATXHA,16,M,t͡ʃʰ,ENG,t_0980899,TGT,stimuli_raw/wav/Fbhavya1.wav,18,Fbhavya1_18,ENG,137.37327,136.90851,t͡ʃʰ,F,Fbhavya,ATXHA,0.22795061722026738
TgtOth,FNiralee,stimuli_raw/wav/FNiralee1.wav,141.90668,142.41555,FNiralee1_16,ATXHA,16,F,t͡ʃʰ,ENG,t_0390877,TGT,stimuli_raw/wav/Mnirbhay2.wav,16,Mnirbhay2_16,ENG,61.96,61.44,t͡ʃʰ,M,Mnirbhay,ATXHA,0.1816462967639199
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,52.23788,52.59264,Mrajesh2_18,ATXHA,18,M,t͡ʃʰ,ENG,t_0497856,TGT,stimuli_raw/wav/Fbhavya2.wav,16,Fbhavya2_16,ENG,54.86326,54.46,t͡ʃʰ,F,Fbhavya,ATXHA,0.2109751382756487
TgtOth,FNiralee,stimuli_raw/wav/FNiralee1.wav,164.24,164.8,FNiralee1_21,ADXA,21,F,d͡ʒ,ENG,t_0393672,TGT,stimuli_raw/wav/Mnirbhay2.wav,19,Mnirbhay2_19,ENG,71.29,70.85,d͡ʒ,M,Mnirbhay,ADXA,0.23982849058091618
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,59.98104,60.35148,Mrajesh2_21,ADXA,21,M,d͡ʒ,ENG,t_0502546,TGT,stimuli_raw/wav/Fbhavya2.wav,20,Fbhavya2_20,ENG,65.65195,65.26,d͡ʒ,F,Fbhavya,ADXA,0.21241224980955434
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,56.541880000000006,56.920730000000006,Mrajesh2_19,ADXA,19,M,d͡ʒ,ENG,t_0983564,TGT,stimuli_raw/wav/Fbhavya1.wav,20,Fbhavya1_20,ENG,154.12736999999998,153.72406,d͡ʒ,F,Fbhavya,ADXA,0.20483131756288495
OthTgt,FNiralee,stimuli_raw/wav/FNiralee1.wav,160.07458,160.54616000000001,FNiralee1_19,ADXA,19,F,d͡ʒ,ENG,t_0874063,TGT,stimuli_raw/wav/Mnirbhay1.wav,19,Mnirbhay1_19,ENG,125.29,124.84,d͡ʒ,M,Mnirbhay,ADXA,0.22108812655688947
TgtOth,FNiralee,stimuli_raw/wav/FNiralee2.wav,69.84,70.31638000000001,FNiralee2_19,ADXA,19,F,d͡ʒ,ENG,t_0395005,TGT,stimuli_raw/wav/Mnirbhay2.wav,20,Mnirbhay2_20,ENG,74.32,73.9,d͡ʒ,M,Mnirbhay,ADXA,0.21167285096680463
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,58.29303,58.667680000000004,Mrajesh2_20,ADXA,20,M,d͡ʒ,ENG,t_0982096,TGT,stimuli_raw/wav/Fbhavya1.wav,19,Fbhavya1_19,ENG,152.18549,151.8021,d͡ʒ,F,Fbhavya,ADXA,0.2016292029193165
TgtOth,FNiralee,stimuli_raw/wav/FNiralee2.wav,74.57,75.07600000000002,FNiralee2_21,ADXA,21,F,d͡ʒ,ENG,t_0393852,TGT,stimuli_raw/wav/Mnirbhay2.wav,19,Mnirbhay2_19,ENG,71.29,70.85,d͡ʒ,M,Mnirbhay,ADXA,0.18227685396910712
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,108.90505,109.36,Mrajesh1_19,ADXA,19,M,d͡ʒ,ENG,t_0503382,TGT,stimuli_raw/wav/Fbhavya2.wav,20,Fbhavya2_20,ENG,65.65195,65.26,d͡ʒ,F,Fbhavya,ADXA,0.22239761016712853
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,108.90505,109.36,Mrajesh1_19,ADXA,19,M,d͡ʒ,ENG,t_0982166,TGT,stimuli_raw/wav/Fbhavya1.wav,19,Fbhavya1_19,ENG,152.18549,151.8021,d͡ʒ,F,Fbhavya,ADXA,0.19502906590795072
OthTgt,FNiralee,stimuli_raw/wav/FNiralee1.wav,215.872,216.32702,FNiralee1_25,ADXA,25,F,d͡ʒ,ENG,t_0874255,TGT,stimuli_raw/wav/Mnirbhay1.wav,19,Mnirbhay1_19,ENG,125.29,124.84,d͡ʒ,M,Mnirbhay,ADXA,0.28134902277632595
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,59.98104,60.35148,Mrajesh2_21,ADXA,21,M,d͡ʒ,ENG,t_0982227,TGT,stimuli_raw/wav/Fbhavya1.wav,19,Fbhavya1_19,ENG,152.18549,151.8021,d͡ʒ,F,Fbhavya,ADXA,0.20008121669696513
OthTgt,FNiralee,stimuli_raw/wav/FNiralee1.wav,162.05628000000004,162.51196000000004,FNiralee1_20,ADXA,20,F,d͡ʒ,ENG,t_0393965,TGT,stimuli_raw/wav/Mnirbhay2.wav,19,Mnirbhay2_19,ENG,71.29,70.85,d͡ʒ,M,Mnirbhay,ADXA,0.20932518903932404
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,110.78631000000001,111.19,Mrajesh1_20,ADXA,20,M,d͡ʒ,ENG,t_0984481,TGT,stimuli_raw/wav/Fbhavya1.wav,20,Fbhavya1_20,ENG,154.12736999999998,153.72406,d͡ʒ,F,Fbhavya,ADXA,0.18755113889831246
OthTgt,FNiralee,stimuli_raw/wav/FNiralee1.wav,215.872,216.32702,FNiralee1_25,ADXA,25,F,d͡ʒ,ENG,t_0875620,TGT,stimuli_raw/wav/Mnirbhay1.wav,20,Mnirbhay1_20,ENG,127.32,126.89,d͡ʒ,M,Mnirbhay,ADXA,0.30033452989409787
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,58.29303,58.667680000000004,Mrajesh2_20,ADXA,20,M,d͡ʒ,ENG,t_0755042,TGT,stimuli_raw/wav/FNiralee1.wav,27,FNiralee1_27,ENG,220.37718999999998,219.92717000000002,d͡ʒ,F,FNiralee,ADXA,0.22407501585582837
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,122.84,123.28,Mrajesh1_25,ADXA,25,M,d͡ʒ,ENG,t_0982273,TGT,stimuli_raw/wav/Fbhavya1.wav,19,Fbhavya1_19,ENG,152.18549,151.8021,d͡ʒ,F,Fbhavya,ADXA,0.26781767691973885
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,108.90505,109.36,Mrajesh1_19,ADXA,19,M,d͡ʒ,ENG,t_0986079,TGT,stimuli_raw/wav/Fbhavya1.wav,21,Fbhavya1_21,ENG,156.16386,155.72,d͡ʒ,F,Fbhavya,ADXA,0.21419746471331133
OthTgt,FNiralee,stimuli_raw/wav/FNiralee1.wav,164.24,164.8,FNiralee1_21,ADXA,21,F,d͡ʒ,ENG,t_0394176,TGT,stimuli_raw/wav/Mnirbhay2.wav,19,Mnirbhay2_19,ENG,71.29,70.85,d͡ʒ,M,Mnirbhay,ADXA,0.23982849058091618
TgtOth,FNiralee,stimuli_raw/wav/FNiralee1.wav,164.24,164.8,FNiralee1_21,ADXA,21,F,d͡ʒ,ENG,t_0396045,TGT,stimuli_raw/wav/Mnirbhay2.wav,21,Mnirbhay2_21,ENG,77.64,77.2,d͡ʒ,M,Mnirbhay,ADXA,0.26998264437617636
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,110.78631000000001,111.19,Mrajesh1_20,ADXA,20,M,d͡ʒ,ENG,t_0982362,TGT,stimuli_raw/wav/Fbhavya1.wav,19,Fbhavya1_19,ENG,152.18549,151.8021,d͡ʒ,F,Fbhavya,ADXA,0.19039620600422924
